MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,47.6440000,-0.1384759,0.0388982,-0.0831274
MsgID.LOCAL_VELOCITY,47.6440000,-0.0000048,-0.0000039,-0.0000093
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932813,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,47.8950000,-0.0350022,0.0810974,-0.0829773
MsgID.LOCAL_VELOCITY,47.8950000,0.0000099,-0.0000060,0.0000228
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932816,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.1450000,-0.0008472,0.0128936,-0.0827749
MsgID.LOCAL_VELOCITY,48.1450000,0.0000145,-0.0000110,0.0000245
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932828,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.3950000,0.1254309,-0.0002587,-0.0825837
MsgID.LOCAL_VELOCITY,48.3950000,-0.0000042,0.0000109,0.0000172
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932826,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.6450000,0.1016887,0.0039012,-0.0825103
MsgID.LOCAL_VELOCITY,48.6450000,-0.0000103,0.0000045,0.0000076
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7932814,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,48.8950000,-0.0324346,0.1289673,-0.0855246
MsgID.LOCAL_VELOCITY,48.8950000,0.0118204,0.0001925,-0.0668098
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932817,0.0970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,49.1450000,0.0049606,0.0032907,-0.0972072
MsgID.LOCAL_VELOCITY,49.1450000,0.0112806,0.0000223,-0.0562078
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7932817,0.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,49.3950000,0.0091580,-0.1380839,-0.1039269
MsgID.LOCAL_VELOCITY,49.3950000,0.0104758,0.0000195,-0.0456083
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7932822,0.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,49.6450000,0.0648562,-0.1446342,-0.1089941
MsgID.LOCAL_VELOCITY,49.6450000,-0.0072269,-0.0000205,0.0345946
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932830,0.0890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,49.8950000,0.1528273,-0.1633642,-0.0890777
MsgID.LOCAL_VELOCITY,49.8950000,-0.0119222,-0.0001447,0.0686822
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932817,0.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,50.1450000,0.0118032,0.0096030,-0.0921778
MsgID.LOCAL_VELOCITY,50.1450000,0.0074951,-0.0001500,-0.0463932
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7932816,0.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,50.3950000,0.0064222,0.1159599,-0.0936283
MsgID.LOCAL_VELOCITY,50.3950000,-0.0031598,0.0000146,0.0141925
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932821,0.0880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,50.6450000,0.0466696,0.0449725,-0.0883296
MsgID.LOCAL_VELOCITY,50.6450000,0.0081922,0.0001283,-0.0455622
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932805,0.0990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,50.8950000,-0.1289945,-0.0002380,-0.0990453
MsgID.LOCAL_VELOCITY,50.8950000,0.0021329,0.0003064,-0.0038473
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932811,0.0870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,0.0000000,0.2200000
MsgID.LOCAL_POSITION,51.1460000,-0.0585568,0.0000517,-0.0860538
MsgID.LOCAL_VELOCITY,51.1460000,-0.0573025,0.0000184,0.2607417
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932820,0.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.3960000,0.0419483,-0.0001138,-0.0556556
MsgID.LOCAL_VELOCITY,51.3960000,0.0000088,-0.0000099,-0.0000137
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932817,0.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.6460000,0.0064675,-0.0014798,-0.0476727
MsgID.LOCAL_VELOCITY,51.6460000,0.0000104,-0.0000042,-0.0000528
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7932820,0.2170000
MsgID.LOCAL_VELOCITY,0.0000000,0.4800000,0.0100000,-1.6800000
MsgID.LOCAL_POSITION,51.8960000,0.0352673,-0.1227792,-0.2177679
MsgID.LOCAL_VELOCITY,51.8960000,0.4873180,0.0184757,-1.6894563
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7932850,0.8020000
MsgID.LOCAL_VELOCITY,0.0000000,2.4600000,0.2500000,-3.1500000
MsgID.LOCAL_POSITION,52.1460000,0.3971440,-0.0612396,-0.8383814
MsgID.LOCAL_VELOCITY,52.1460000,2.5592699,0.2651880,-3.2285864
MsgID.GLOBAL_POSITION,0.0000000,-122.3957492,37.7932925,1.8470000
MsgID.LOCAL_VELOCITY,0.0000000,3.2500000,0.2900000,-4.2800000
MsgID.LOCAL_POSITION,52.3960000,1.2089525,0.1997271,-1.8477694
MsgID.LOCAL_VELOCITY,52.3960000,3.2568996,0.2964232,-4.2868714
MsgID.GLOBAL_POSITION,0.0000000,-122.3957495,37.7932985,2.8470000
MsgID.LOCAL_VELOCITY,0.0000000,2.5600000,0.1400000,-3.4800000
MsgID.LOCAL_POSITION,52.6460000,1.9090412,0.1701835,-2.9058499
MsgID.LOCAL_VELOCITY,52.6460000,2.5498695,0.1409793,-3.3110409
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7933042,3.4390000
MsgID.LOCAL_VELOCITY,0.0000000,2.3900000,0.1300000,-0.7200000
MsgID.LOCAL_POSITION,52.8970000,2.5102222,0.1101029,-3.4392552
MsgID.LOCAL_VELOCITY,52.8970000,2.3950832,0.1324214,-0.7281647
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957484,37.7933095,3.3830000
MsgID.LOCAL_VELOCITY,0.0000000,2.1300000,0.1100000,1.2900000
MsgID.LOCAL_POSITION,53.1480000,3.1785879,0.3045422,-3.3427105
MsgID.LOCAL_VELOCITY,53.1480000,2.0149977,0.1092491,1.4297819
MsgID.GLOBAL_POSITION,0.0000000,-122.3957474,37.7933144,2.9580000
MsgID.LOCAL_VELOCITY,0.0000000,1.0300000,0.0000000,1.9700000
MsgID.LOCAL_POSITION,53.3980000,3.6383955,0.3591176,-2.9585423
MsgID.LOCAL_VELOCITY,53.3980000,1.0363671,0.0040321,1.9756070
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7933151,2.6380000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8600000,-0.1800000,0.6900000
MsgID.LOCAL_POSITION,53.6480000,3.6780672,0.0894586,-2.6237674
MsgID.LOCAL_VELOCITY,53.6480000,-1.0916628,-0.1924950,0.5175142
MsgID.GLOBAL_POSITION,0.0000000,-122.3957487,37.7933100,2.6940000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6800000,-0.0900000,-0.7700000
MsgID.LOCAL_POSITION,53.8980000,3.1460044,0.2425472,-2.6946783
MsgID.LOCAL_VELOCITY,53.8980000,-2.6825447,-0.0900211,-0.7711294
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957482,37.7933041,2.8050000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5500000,-0.1200000,-0.1200000
MsgID.LOCAL_POSITION,54.1490000,2.3860979,0.2836081,-2.8059626
MsgID.LOCAL_VELOCITY,54.1490000,-2.4801753,-0.1325763,-0.0175413
MsgID.GLOBAL_POSITION,0.0000000,-122.3957482,37.7932970,2.7620000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4700000,-0.1400000,0.1100000
MsgID.LOCAL_POSITION,54.3990000,1.7082832,0.2891857,-2.7629745
MsgID.LOCAL_VELOCITY,54.3990000,-1.4727342,-0.1487584,0.1168864
MsgID.GLOBAL_POSITION,0.0000000,-122.3957491,37.7932965,2.7410000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4400000,-0.0700000,-0.1800000
MsgID.LOCAL_POSITION,54.6490000,1.6753830,0.1866369,-2.7433527
MsgID.LOCAL_VELOCITY,54.6490000,-0.3769318,-0.0726170,-0.1758675
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932967,2.7580000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1200000,-0.0400000,-0.1800000
MsgID.LOCAL_POSITION,54.8990000,1.6712825,0.0023904,-2.7586093
MsgID.LOCAL_VELOCITY,54.8990000,-0.1218037,-0.0428131,-0.1871201
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932961,2.7580000
MsgID.LOCAL_VELOCITY,0.0000000,0.6500000,-0.0200000,-0.0800000
MsgID.LOCAL_POSITION,55.1490000,1.6180550,0.0056707,-2.7576938
MsgID.LOCAL_VELOCITY,55.1490000,0.7490214,-0.0214148,-0.0758539
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932997,2.7500000
MsgID.LOCAL_VELOCITY,0.0000000,2.2100000,0.0000000,-0.1800000
MsgID.LOCAL_POSITION,55.3990000,2.0095527,0.0448587,-2.7508581
MsgID.LOCAL_VELOCITY,55.3990000,2.2140341,-0.0015533,-0.1856861
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7933053,2.7680000
MsgID.LOCAL_VELOCITY,0.0000000,3.2500000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,55.6490000,2.7260625,0.0653167,-2.7687373
MsgID.LOCAL_VELOCITY,55.6490000,3.4023788,0.0031837,-0.0853462
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933133,2.7780000
MsgID.LOCAL_VELOCITY,0.0000000,4.3800000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,55.8990000,3.5167739,-0.0412369,-2.7782872
MsgID.LOCAL_VELOCITY,55.8990000,4.3852320,0.0091042,-0.0288481
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7933244,2.7820000
MsgID.LOCAL_VELOCITY,0.0000000,5.0400000,0.0600000,-0.0100000
MsgID.LOCAL_POSITION,56.1490000,4.9081817,0.0486564,-2.7820070
MsgID.LOCAL_VELOCITY,56.1490000,4.9889193,0.0672397,0.0339483
MsgID.GLOBAL_POSITION,0.0000000,-122.3957489,37.7933354,2.7660000
MsgID.LOCAL_VELOCITY,0.0000000,3.4300000,0.0300000,0.0500000
MsgID.LOCAL_POSITION,56.3990000,5.9701147,0.2302434,-2.7661915
MsgID.LOCAL_VELOCITY,56.3990000,3.4340489,0.0353643,0.0501448
MsgID.GLOBAL_POSITION,0.0000000,-122.3957489,37.7933405,2.7650000
MsgID.LOCAL_VELOCITY,0.0000000,1.7500000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,56.6490000,6.5957041,0.2327269,-2.7666056
MsgID.LOCAL_VELOCITY,56.6490000,1.5719402,-0.0124550,-0.0485659
MsgID.GLOBAL_POSITION,0.0000000,-122.3957484,37.7933430,2.7710000
MsgID.LOCAL_VELOCITY,0.0000000,0.3000000,-0.0400000,-0.0600000
MsgID.LOCAL_POSITION,56.9000000,6.8169575,0.2677757,-2.7715626
MsgID.LOCAL_VELOCITY,56.9000000,0.3007892,-0.0437904,-0.0682094
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7933424,2.9620000
MsgID.LOCAL_VELOCITY,0.0000000,-1.7700000,-0.0900000,-1.6200000
MsgID.LOCAL_POSITION,57.1500000,6.7138200,0.1191885,-3.0081112
MsgID.LOCAL_VELOCITY,57.1500000,-2.0146017,-0.0979662,-1.7990212
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7933356,3.5250000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2500000,-0.0900000,-1.8900000
MsgID.LOCAL_POSITION,57.4000000,5.9909463,0.0946533,-3.5259180
MsgID.LOCAL_VELOCITY,57.4000000,-3.2558661,-0.0982815,-1.8933582
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933282,3.6740000
MsgID.LOCAL_VELOCITY,0.0000000,-3.0800000,-0.0900000,0.4100000
MsgID.LOCAL_POSITION,57.6500000,5.0791111,-0.0036735,-3.6550434
MsgID.LOCAL_VELOCITY,57.6500000,-3.1241882,-0.0904802,0.6183146
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7933198,3.4710000
MsgID.LOCAL_VELOCITY,0.0000000,-4.2000000,-0.0400000,0.5100000
MsgID.LOCAL_POSITION,57.9000000,4.2446599,0.1085507,-3.4719598
MsgID.LOCAL_VELOCITY,57.9000000,-4.2012014,-0.0476800,0.5123560
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7933084,3.4590000
MsgID.LOCAL_VELOCITY,0.0000000,-5.4800000,-0.0600000,-0.3200000
MsgID.LOCAL_POSITION,58.1500000,2.8017647,0.0372632,-3.4690633
MsgID.LOCAL_VELOCITY,58.1500000,-5.5326457,-0.0740669,-0.3490291
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7932965,3.5350000
MsgID.LOCAL_VELOCITY,0.0000000,-4.9700000,-0.0200000,-0.1100000
MsgID.LOCAL_POSITION,58.4000000,1.6498299,-0.1409193,-3.5355444
MsgID.LOCAL_VELOCITY,58.4000000,-4.9715157,-0.0274342,-0.1144808
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932887,3.5330000
MsgID.LOCAL_VELOCITY,0.0000000,-3.5300000,0.1000000,0.2000000
MsgID.LOCAL_POSITION,58.6500000,0.6721296,0.1051876,-3.5295660
MsgID.LOCAL_VELOCITY,58.6500000,-3.3074510,0.1143088,0.2106628
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932813,3.5090000
MsgID.LOCAL_VELOCITY,0.0000000,-1.8400000,0.0700000,0.1300000
MsgID.LOCAL_POSITION,58.9000000,-0.0402085,0.0817183,-3.5095222
MsgID.LOCAL_VELOCITY,58.9000000,-1.8497957,0.0781248,0.1373253
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7932785,3.5210000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5200000,0.0300000,0.0500000
MsgID.LOCAL_POSITION,59.1500000,-0.3613334,0.0283018,-3.5241885
MsgID.LOCAL_VELOCITY,59.1500000,-0.3547358,0.0290216,0.0785012
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7932789,3.5310000
MsgID.LOCAL_VELOCITY,0.0000000,0.7100000,0.0300000,0.1700000
MsgID.LOCAL_POSITION,59.4000000,-0.3088754,0.0354109,-3.5315862
MsgID.LOCAL_VELOCITY,59.4000000,0.7174276,0.0345632,0.1796860
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932810,3.5210000
MsgID.LOCAL_VELOCITY,0.0000000,1.2500000,0.0300000,0.1100000
MsgID.LOCAL_POSITION,59.6500000,-0.0242726,0.0433168,-3.5217543
MsgID.LOCAL_VELOCITY,59.6500000,1.2779049,0.0309164,0.1183282
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932841,3.5190000
MsgID.LOCAL_VELOCITY,0.0000000,1.1600000,0.0200000,0.1200000
MsgID.LOCAL_POSITION,59.9000000,0.2706007,0.0506742,-3.5198400
MsgID.LOCAL_VELOCITY,59.9000000,1.1659702,0.0229325,0.1242572
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932861,3.5040000
MsgID.LOCAL_VELOCITY,0.0000000,0.5700000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,60.1500000,0.5145746,0.0549894,-3.5041976
MsgID.LOCAL_VELOCITY,60.1500000,0.4920477,0.0122722,-0.0187886
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932866,3.5030000
MsgID.LOCAL_VELOCITY,0.0000000,0.1800000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,60.4000000,0.5532115,0.0465247,-3.5037007
MsgID.LOCAL_VELOCITY,60.4000000,0.1838869,0.0050492,-0.0590473
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932871,3.4850000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,60.6500000,0.6409304,-0.0775377,-3.4831386
MsgID.LOCAL_VELOCITY,60.6500000,0.1085133,0.0021551,-0.0773186
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7932883,3.4910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,0.0100000,-0.2300000
MsgID.LOCAL_POSITION,60.9000000,0.7446628,0.0691869,-3.4913402
MsgID.LOCAL_VELOCITY,60.9000000,0.0559928,0.0126672,-0.2396723
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932871,3.5050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,61.1500000,0.5826581,0.1696144,-3.5059850
MsgID.LOCAL_VELOCITY,61.1500000,0.0085876,0.0051150,-0.1577911
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932861,3.5050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,61.4000000,0.4900175,0.0587560,-3.5052142
MsgID.LOCAL_VELOCITY,61.4000000,0.0012941,-0.0081042,-0.0425105
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932873,3.5060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,61.6520000,0.6592464,0.0339725,-3.5096838
MsgID.LOCAL_VELOCITY,61.6520000,0.0137612,-0.0021736,-0.0668577
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932883,3.5260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,61.9020000,0.7365331,-0.0076472,-3.5264924
MsgID.LOCAL_VELOCITY,61.9020000,0.0074266,0.0022756,0.0630645
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932862,3.5270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,62.1520000,0.4884523,-0.0036115,-3.5290587
MsgID.LOCAL_VELOCITY,62.1520000,-0.0085236,0.0057706,0.1061536
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7932871,3.5330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1600000
MsgID.LOCAL_POSITION,62.4020000,0.6046153,-0.0719498,-3.5331686
MsgID.LOCAL_VELOCITY,62.4020000,0.0008488,0.0112891,0.1604524
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7932881,3.5320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1900000
MsgID.LOCAL_POSITION,62.6530000,0.7077592,-0.1128348,-3.5322797
MsgID.LOCAL_VELOCITY,62.6530000,0.0052568,0.0199354,0.2105092
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932868,3.5310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.1800000
MsgID.LOCAL_POSITION,62.9030000,0.5713205,-0.0609188,-3.5317326
MsgID.LOCAL_VELOCITY,62.9030000,-0.0081277,0.0248071,0.1864929
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932858,3.5280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.1600000
MsgID.LOCAL_POSITION,63.1530000,0.4492398,0.0065813,-3.5279229
MsgID.LOCAL_VELOCITY,63.1530000,-0.0041429,0.0235654,0.1809242
MsgID.GLOBAL_POSITION,0.0000000,-122.3957491,37.7932864,3.5170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1400000
MsgID.LOCAL_POSITION,63.4030000,0.5232023,0.2072501,-3.5173306
MsgID.LOCAL_VELOCITY,63.4030000,0.0091346,0.0193159,0.1476414
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932878,3.5060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,63.6530000,0.7069766,-0.0233244,-3.5058055
MsgID.LOCAL_VELOCITY,63.6530000,0.0111156,-0.0034452,0.0103538
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932886,3.5120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,63.9030000,0.7746850,-0.0003829,-3.5128157
MsgID.LOCAL_VELOCITY,63.9030000,-0.0020570,0.0000824,-0.0738896
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932871,3.5030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,64.1530000,0.5728404,0.1007587,-3.5021334
MsgID.LOCAL_VELOCITY,64.1530000,-0.0131316,0.0043012,-0.0642362
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7932861,3.5000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1800000
MsgID.LOCAL_POSITION,64.4030000,0.4981083,0.0212652,-3.5009563
MsgID.LOCAL_VELOCITY,64.4030000,-0.0050160,-0.0001952,-0.1856462
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7932872,3.5040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,64.6530000,0.6409562,0.0334758,-3.5057178
MsgID.LOCAL_VELOCITY,64.6530000,0.0116578,0.0026122,-0.1736105
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932886,3.5030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,64.9030000,0.7676936,0.0796280,-3.5031633
MsgID.LOCAL_VELOCITY,64.9030000,0.0031084,0.0019150,-0.0876892
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7932874,3.5000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,65.1530000,0.6202149,0.0489875,-3.5029964
MsgID.LOCAL_VELOCITY,65.1530000,-0.0167075,-0.0032576,-0.0905855
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932866,3.5230000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,65.4030000,0.5488783,-0.0487495,-3.5231674
MsgID.LOCAL_VELOCITY,65.4030000,-0.0140376,0.0035732,-0.0435152
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7932871,3.5310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1100000
MsgID.LOCAL_POSITION,65.6540000,0.6143489,0.1650716,-3.5314586
MsgID.LOCAL_VELOCITY,65.6540000,0.0013420,0.0105011,0.0981577
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7932863,3.5360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,65.9040000,0.5226396,0.1131970,-3.5361392
MsgID.LOCAL_VELOCITY,65.9040000,0.0006482,-0.0003876,0.1454645
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957515,37.7932816,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932865,3.5290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2000000
MsgID.LOCAL_POSITION,66.1540000,0.5753498,-0.0518332,-3.5267603
MsgID.LOCAL_VELOCITY,66.1540000,0.0025952,-0.0043859,0.2142738
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932884,3.5150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,66.4040000,0.7524044,0.1013899,-3.5156784
